soil_ph,fertility_ec,humidity,sunlight,soil_temp,soil_moisture,label,source
5.7,393,79,1600,27.8,82,Orchid,augmented_smote
6.2,393,79,1600,28.0,82,Orchid,augmented_smote
6.3,393,77,1870,28.0,80,Orchid,augmented_smote
6.3,393,78,1883,28.0,82,Orchid,augmented_smote
5.8,393,79,1600,27.4,82,Orchid,augmented_smote
5.9,393,79,1600,28.0,79,Orchid,augmented_smote
5.7,393,79,1600,27.9,82,Orchid,augmented_smote
5.7,393,74,2000,28.0,82,Orchid,augmented_smote
6.0,393,76,2000,28.0,79,Orchid,augmented_smote
6.3,393,79,1695,27.9,82,Orchid,augmented_smote
5.7,393,79,1600,27.9,82,Orchid,augmented_smote
5.7,393,73,2000,28.0,82,Orchid,augmented_smote
5.7,393,73,2000,28.0,82,Orchid,augmented_smote
5.7,393,73,2000,28.0,82,Orchid,augmented_smote
5.7,393,79,2000,27.8,82,Orchid,augmented_smote
6.3,393,77,1869,28.0,80,Orchid,augmented_smote
5.8,393,79,1600,27.5,82,Orchid,augmented_smote
6.2,393,75,2000,28.0,82,Orchid,augmented_smote
5.7,393,73,2000,28.0,82,Orchid,augmented_smote
6.2,393,77,1859,28.0,79,Orchid,augmented_smote
6.3,393,78,1887,28.0,82,Orchid,augmented_smote
6.1,390,76,1851,28.0,78,Orchid,augmented_smote
5.7,393,73,2000,28.0,82,Orchid,augmented_smote
6.2,393,79,1600,28.0,82,Orchid,augmented_smote
5.7,393,73,2000,28.0,82,Orchid,augmented_smote
6.1,393,76,1774,28.0,78,Orchid,augmented_smote
6.0,393,78,1603,28.0,81,Orchid,augmented_smote
5.5,628,66,6000,28.3,92,Bamboo,augmented_smote
5.5,628,66,6000,28.3,92,Bamboo,augmented_smote
4.4,628,66,6432,29.2,95,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
4.4,628,66,6376,29.1,94,Bamboo,augmented_smote
4.2,628,63,7589,29.4,97,Bamboo,augmented_smote
5.3,628,66,6000,28.3,92,Bamboo,augmented_smote
5.5,628,66,6000,28.1,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
4.9,628,66,6000,29.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.4,628,66,6000,28.3,92,Bamboo,augmented_smote
5.5,628,66,6000,28.5,92,Bamboo,augmented_smote
5.5,628,66,6000,28.1,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.1,628,66,6000,28.1,92,Bamboo,augmented_smote
5.2,628,66,6000,28.5,92,Bamboo,augmented_smote
5.5,628,66,6000,28.1,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.7,92,Bamboo,augmented_smote
4.9,628,66,6000,28.4,94,Bamboo,augmented_smote
5.5,628,66,6000,28.2,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
4.0,630,62,8020,29.5,99,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.2,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
4.7,628,66,6000,28.9,92,Bamboo,augmented_smote
4.7,628,66,6000,28.9,92,Bamboo,augmented_smote
5.5,628,66,6000,28.2,92,Bamboo,augmented_smote
4.2,628,65,7086,29.3,96,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.1,92,Bamboo,augmented_smote
5.0,628,66,6000,28.3,93,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.1,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
4.4,628,64,6978,29.3,95,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.1,92,Bamboo,augmented_smote
4.4,628,66,6491,29.2,95,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.0,628,66,6000,28.9,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.5,92,Bamboo,augmented_smote
4.2,628,65,7153,29.2,98,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.3,628,66,6000,28.8,92,Bamboo,augmented_smote
5.1,628,66,6000,28.2,93,Bamboo,augmented_smote
5.5,628,66,6000,28.1,92,Bamboo,augmented_smote
5.5,628,66,6000,28.3,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.3,92,Bamboo,augmented_smote
5.5,628,66,6000,28.2,92,Bamboo,augmented_smote
5.5,628,66,6000,28.1,92,Bamboo,augmented_smote
4.0,632,62,8071,29.5,99,Bamboo,augmented_smote
5.2,628,66,6000,28.5,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.2,92,Bamboo,augmented_smote
5.5,628,66,6000,28.1,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.4,628,66,6000,28.7,92,Bamboo,augmented_smote
5.5,628,66,6000,28.3,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.3,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.1,92,Bamboo,augmented_smote
4.6,628,66,6000,28.9,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.6,92,Bamboo,augmented_smote
5.5,628,66,6000,28.1,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
4.9,628,66,6000,28.4,94,Bamboo,augmented_smote
5.5,628,66,6000,28.2,92,Bamboo,augmented_smote
5.1,628,66,6000,28.1,92,Bamboo,augmented_smote
5.5,628,66,6000,28.2,92,Bamboo,augmented_smote
5.5,628,66,6000,28.1,92,Bamboo,augmented_smote
5.5,628,66,6000,28.2,92,Bamboo,augmented_smote
5.5,628,66,6000,28.1,92,Bamboo,augmented_smote
5.5,628,66,6000,28.3,92,Bamboo,augmented_smote
5.5,628,66,6000,28.0,92,Bamboo,augmented_smote
5.9,450,80,2200,27.2,87,Sili Labuyo,augmented_smote
5.5,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
5.5,450,80,2200,27.0,88,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
5.5,450,80,2200,27.0,84,Sili Labuyo,augmented_smote
5.7,450,80,2200,27.0,86,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,87,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
5.9,450,80,2200,27.2,87,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
5.8,450,80,2200,27.2,88,Sili Labuyo,augmented_smote
5.7,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
6.1,466,80,2200,27.0,90,Sili Labuyo,augmented_smote
6.1,465,80,2200,27.0,90,Sili Labuyo,augmented_smote
5.5,450,80,2200,27.0,88,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,87,Sili Labuyo,augmented_smote
5.7,453,80,2200,28.0,88,Sili Labuyo,augmented_smote
6.0,450,79,2200,28.0,84,Sili Labuyo,augmented_smote
5.7,450,80,2200,27.0,86,Sili Labuyo,augmented_smote
5.7,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
5.5,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
5.9,450,80,2200,27.1,86,Sili Labuyo,augmented_smote
5.5,450,80,2200,27.0,89,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,86,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
6.1,450,80,2200,27.1,90,Sili Labuyo,augmented_smote
5.5,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
5.7,450,80,2200,27.0,86,Sili Labuyo,augmented_smote
5.7,450,80,2200,27.0,87,Sili Labuyo,augmented_smote
5.7,450,80,2200,27.2,85,Sili Labuyo,augmented_smote
5.5,450,80,2200,27.0,87,Sili Labuyo,augmented_smote
6.0,450,79,2200,28.0,84,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,86,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,86,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
5.6,479,76,2356,28.8,86,Sili Labuyo,augmented_smote
5.8,450,80,2200,27.1,86,Sili Labuyo,augmented_smote
5.8,450,80,2200,27.3,88,Sili Labuyo,augmented_smote
5.7,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
5.7,450,80,2200,27.2,85,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
5.9,450,78,2200,28.3,84,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
5.7,461,77,2206,28.5,85,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
5.7,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
6.1,453,79,2200,27.6,90,Sili Labuyo,augmented_smote
5.8,450,80,2200,27.2,87,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
5.8,456,78,2200,28.4,84,Sili Labuyo,augmented_smote
5.7,450,80,2200,27.2,85,Sili Labuyo,augmented_smote
5.5,450,80,2200,27.0,86,Sili Labuyo,augmented_smote
5.5,450,80,2200,27.0,89,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
5.9,450,80,2200,27.1,86,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
6.1,464,80,2200,27.0,90,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
5.5,450,80,2200,27.0,89,Sili Labuyo,augmented_smote
5.9,450,80,2200,27.1,86,Sili Labuyo,augmented_smote
5.7,450,80,2200,27.0,87,Sili Labuyo,augmented_smote
5.7,450,80,2200,27.0,86,Sili Labuyo,augmented_smote
5.8,450,80,2200,27.3,88,Sili Labuyo,augmented_smote
5.5,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
5.7,450,80,2200,27.1,86,Sili Labuyo,augmented_smote
5.7,450,80,2200,27.0,87,Sili Labuyo,augmented_smote
5.8,450,80,2200,27.1,86,Sili Labuyo,augmented_smote
5.7,450,80,2200,27.0,86,Sili Labuyo,augmented_smote
5.8,450,80,2200,27.2,87,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,86,Sili Labuyo,augmented_smote
5.5,450,80,2200,27.0,86,Sili Labuyo,augmented_smote
5.8,450,80,2200,27.1,86,Sili Labuyo,augmented_smote
6.1,460,80,2200,27.1,90,Sili Labuyo,augmented_smote
6.0,450,80,2200,27.1,90,Sili Labuyo,augmented_smote
5.7,450,80,2200,27.2,86,Sili Labuyo,augmented_smote
5.5,480,77,2264,28.7,87,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,88,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,88,Sili Labuyo,augmented_smote
5.6,450,80,2200,27.0,85,Sili Labuyo,augmented_smote
5.5,450,80,2200,27.0,86,Sili Labuyo,augmented_smote
6.1,470,80,2200,27.0,90,Sili Labuyo,augmented_smote
6.5,480,82,1200,27.5,95,Sweet Potato,augmented_smote
6.2,482,79,1868,28.1,91,Sweet Potato,augmented_smote
6.2,529,79,2404,28.2,91,Sweet Potato,augmented_smote
6.2,529,79,2393,28.2,91,Sweet Potato,augmented_smote
6.3,492,82,1356,27.9,95,Sweet Potato,augmented_smote
5.5,400,78,2500,30.0,95,Sweet Potato,augmented_smote
6.1,468,82,1246,27.9,93,Sweet Potato,augmented_smote
6.0,492,83,1464,27.2,91,Sweet Potato,augmented_smote
6.3,490,82,1500,27.4,92,Sweet Potato,augmented_smote
5.6,471,86,1136,27.5,89,Sweet Potato,augmented_smote
6.6,493,81,1516,27.9,95,Sweet Potato,augmented_smote
5.5,464,84,1235,27.6,89,Sweet Potato,augmented_smote
6.5,487,82,1225,27.5,95,Sweet Potato,augmented_smote
6.1,522,81,1987,27.8,94,Sweet Potato,augmented_smote
6.5,495,81,1578,27.8,93,Sweet Potato,augmented_smote
6.8,478,80,1616,28.0,95,Sweet Potato,augmented_smote
6.3,507,78,2268,27.7,90,Sweet Potato,augmented_smote
6.4,480,81,1318,28.2,95,Sweet Potato,augmented_smote
6.7,484,80,1681,28.0,94,Sweet Potato,augmented_smote
5.5,463,84,1225,27.5,89,Sweet Potato,augmented_smote
6.7,484,80,1613,27.9,95,Sweet Potato,augmented_smote
5.5,451,78,2500,30.0,95,Sweet Potato,augmented_smote
6.5,466,82,1163,27.5,95,Sweet Potato,augmented_smote
6.3,499,85,1152,28.0,95,Sweet Potato,augmented_smote
6.3,458,85,1116,27.2,95,Sweet Potato,augmented_smote
6.7,464,85,1114,27.3,95,Sweet Potato,augmented_smote
5.5,405,78,2500,30.0,95,Sweet Potato,augmented_smote
6.6,492,81,1522,27.9,95,Sweet Potato,augmented_smote
6.4,482,86,1098,27.8,95,Sweet Potato,augmented_smote
5.5,404,78,2500,30.0,95,Sweet Potato,augmented_smote
5.5,400,78,2500,30.0,95,Sweet Potato,augmented_smote
6.5,488,83,1190,27.6,95,Sweet Potato,augmented_smote
5.8,458,84,1163,27.2,89,Sweet Potato,augmented_smote
6.4,482,79,1800,28.1,91,Sweet Potato,augmented_smote
6.4,471,81,1262,28.0,95,Sweet Potato,augmented_smote
6.4,502,80,1908,27.7,93,Sweet Potato,augmented_smote
6.2,484,82,1528,27.2,91,Sweet Potato,augmented_smote
5.5,400,78,2500,30.0,95,Sweet Potato,augmented_smote
5.8,487,86,1121,27.8,92,Sweet Potato,augmented_smote
5.8,468,83,1261,27.8,92,Sweet Potato,augmented_smote
6.4,488,79,1869,27.9,92,Sweet Potato,augmented_smote
6.0,457,85,1128,27.2,91,Sweet Potato,augmented_smote
6.2,527,79,2374,28.1,91,Sweet Potato,augmented_smote
6.7,485,80,1618,27.9,95,Sweet Potato,augmented_smote
6.5,479,82,1200,27.5,95,Sweet Potato,augmented_smote
6.5,465,82,1183,27.6,95,Sweet Potato,augmented_smote
6.7,489,81,1542,27.9,95,Sweet Potato,augmented_smote
6.2,478,79,1855,28.1,91,Sweet Potato,augmented_smote
5.5,468,83,1280,27.8,89,Sweet Potato,augmented_smote
6.4,496,80,1862,27.8,93,Sweet Potato,augmented_smote
6.1,527,80,2192,28.0,93,Sweet Potato,augmented_smote
6.3,499,85,1153,27.9,95,Sweet Potato,augmented_smote
6.5,485,82,1201,27.5,95,Sweet Potato,augmented_smote
6.2,525,79,2359,28.1,91,Sweet Potato,augmented_smote
5.5,400,78,2500,30.0,95,Sweet Potato,augmented_smote
6.6,462,84,1140,27.4,95,Sweet Potato,augmented_smote
6.5,466,82,1197,27.6,95,Sweet Potato,augmented_smote
5.6,478,83,1323,27.8,91,Sweet Potato,augmented_smote
6.7,470,84,1001,27.1,95,Sweet Potato,augmented_smote
5.7,475,86,1132,27.6,90,Sweet Potato,augmented_smote
6.2,478,81,1363,27.9,94,Sweet Potato,augmented_smote
6.0,461,85,1093,27.1,89,Sweet Potato,augmented_smote
6.5,495,81,1611,27.8,93,Sweet Potato,augmented_smote
6.2,489,82,1500,27.3,91,Sweet Potato,augmented_smote
6.0,487,83,1500,27.1,90,Sweet Potato,augmented_smote
6.3,507,78,2252,27.7,90,Sweet Potato,augmented_smote
6.2,509,79,2156,27.6,91,Sweet Potato,augmented_smote
6.5,474,86,1099,27.6,95,Sweet Potato,augmented_smote
6.5,484,82,1214,27.6,95,Sweet Potato,augmented_smote
6.2,513,81,1954,27.8,94,Sweet Potato,augmented_smote
6.2,467,82,1230,27.7,93,Sweet Potato,augmented_smote
6.0,493,83,1365,27.7,93,Sweet Potato,augmented_smote
6.6,488,80,1764,28.0,93,Sweet Potato,augmented_smote
6.6,470,86,1099,27.5,95,Sweet Potato,augmented_smote
6.3,503,79,2100,27.6,91,Sweet Potato,augmented_smote
6.1,507,80,1945,27.9,93,Sweet Potato,augmented_smote
6.1,458,85,1123,27.2,93,Sweet Potato,augmented_smote
6.5,481,82,1200,27.5,95,Sweet Potato,augmented_smote
6.4,500,80,1855,27.9,93,Sweet Potato,augmented_smote
5.5,368,74,14000,27.9,95,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.2,91,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.7,95,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.1,91,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.6,96,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.2,90,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.7,99,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.0,97,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.1,91,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.2,90,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.7,93,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.3,99,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.2,98,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.2,95,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.1,88,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.9,95,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.4,98,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.3,89,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.4,88,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.7,93,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.9,95,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.8,91,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.3,99,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.8,94,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.4,97,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.7,95,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.5,90,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.8,98,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.9,95,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.2,89,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.2,99,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.2,96,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.0,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,29.3,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.6,99,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.6,96,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.2,90,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.9,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.6,97,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.7,93,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.3,99,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.9,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.0,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.2,90,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.1,89,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.4,88,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.3,97,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.3,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.0,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.1,93,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.4,99,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.5,93,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.5,96,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.8,93,Kamoteng Baging,augmented_smote
5.5,368,74,14000,29.1,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.8,93,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.1,93,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.9,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.9,92,Kamoteng Baging,augmented_smote
5.4,368,74,14000,27.9,90,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.6,91,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.1,97,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.4,98,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.4,88,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.5,97,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.9,96,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.7,93,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.7,93,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.1,91,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.7,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.2,99,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.3,99,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.8,93,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.1,94,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.4,99,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.5,97,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.8,90,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.4,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.3,91,Kamoteng Baging,augmented_smote
6.5,406,79,2000,28.1,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,408,78,2070,28.2,83,Katuray,augmented_smote
6.3,409,78,2132,28.3,83,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.3,409,78,2126,28.3,83,Katuray,augmented_smote
6.4,408,78,2086,28.2,83,Katuray,augmented_smote
6.5,406,79,2000,28.1,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.3,409,78,2128,28.3,83,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.2,410,78,2198,28.4,83,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,406,79,2000,28.0,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.4,408,78,2108,28.3,83,Katuray,augmented_smote
6.2,410,78,2179,28.4,83,Katuray,augmented_smote
6.4,408,78,2085,28.2,83,Katuray,augmented_smote
6.5,406,79,2000,28.0,84,Katuray,augmented_smote
6.5,408,78,2054,28.2,83,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.4,408,78,2076,28.2,83,Katuray,augmented_smote
6.5,407,79,2036,28.2,84,Katuray,augmented_smote
6.5,407,79,2020,28.2,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.3,409,78,2160,28.3,83,Katuray,augmented_smote
6.5,406,79,2000,28.1,84,Katuray,augmented_smote
6.4,409,78,2114,28.3,83,Katuray,augmented_smote
6.5,406,79,2000,28.1,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,406,79,2000,28.1,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,406,79,2000,28.1,84,Katuray,augmented_smote
6.3,409,78,2153,28.3,83,Katuray,augmented_smote
6.2,410,78,2182,28.4,83,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.4,408,78,2095,28.3,83,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,407,79,2007,28.1,84,Katuray,augmented_smote
6.3,409,78,2129,28.3,83,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.4,408,78,2093,28.3,83,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,406,79,2000,28.1,84,Katuray,augmented_smote
6.4,408,78,2085,28.2,83,Katuray,augmented_smote
6.5,407,79,2045,28.2,84,Katuray,augmented_smote
6.2,410,78,2194,28.4,83,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,407,79,2021,28.2,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.2,410,78,2199,28.4,83,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.4,409,78,2123,28.3,83,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.4,409,78,2120,28.3,83,Katuray,augmented_smote
6.5,406,79,2000,28.1,84,Katuray,augmented_smote
6.3,409,78,2140,28.3,83,Katuray,augmented_smote
6.4,409,78,2115,28.3,83,Katuray,augmented_smote
6.5,406,79,2000,28.1,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.4,408,78,2106,28.3,83,Katuray,augmented_smote
6.5,407,79,2030,28.2,84,Katuray,augmented_smote
