soil_ph,fertility_ec,humidity,sunlight,soil_temp,soil_moisture,label
5.6,774.8,74,3061,27.4,83,Lanzones
5.3,767.4,80,3697,26.7,83,Lanzones
5.5,755.5,77,3439,26.0,90,Lanzones
5.3,764.6,78,3328,26.0,83,Lanzones
5.8,747.0,80,2981,26.0,83,Lanzones
5.3,769.8,80,2885,27.0,85,Lanzones
5.4,750.0,79,3757,26.7,87,Lanzones
5.4,739.8,80,2691,26.4,87,Lanzones
5.4,765.6,77,3164,26.0,85,Lanzones
5.3,809.8,81,3260,26.5,88,Lanzones
5.4,750.1,75,2743,26.3,83,Lanzones
5.4,742.6,78,2087,26.7,83,Lanzones
5.3,730.5,76,1564,26.7,86,Lanzones
5.2,780.2,79,2196,26.0,87,Lanzones
5.2,721.7,75,3111,26.0,84,Lanzones
5.2,755.0,78,1742,26.0,86,Lanzones
5.0,742.4,78,4336,26.0,86,Lanzones
5.0,761.7,82,3026,26.0,83,Lanzones
5.0,772.9,78,2878,26.0,89,Lanzones
5.1,729.9,76,2163,26.0,83,Lanzones
5.0,752.5,76,1512,26.0,85,Lanzones
5.0,782.0,81,3944,26.0,87,Lanzones
5.6,718.2,76,2112,26.0,83,Lanzones
5.3,743.1,75,2522,26.6,86,Lanzones
5.6,787.0,76,1131,26.1,85,Lanzones
5.3,751.5,74,2923,26.0,83,Lanzones
5.0,679.1,79,4054,26.0,87,Lanzones
5.4,713.5,77,3008,26.4,84,Lanzones
5.3,770.3,80,3827,26.0,88,Lanzones
5.3,727.7,79,3554,26.0,90,Lanzones
5.4,783.3,77,2273,26.0,83,Lanzones
5.5,743.7,74,2831,26.9,83,Lanzones
5.4,733.6,81,2024,26.6,83,Lanzones
5.2,736.0,78,3316,26.5,86,Lanzones
5.4,744.3,78,2287,26.3,83,Lanzones
5.3,768.3,74,2103,26.9,83,Lanzones
5.2,739.1,84,2672,26.4,85,Lanzones
5.2,737.2,76,1388,26.0,90,Lanzones
5.8,490.0,85,850,26.8,85,Rambutan
5.9,505.0,84,1100,27.3,88,Rambutan
6.5,745.0,81,2090,27.8,99,Rambutan
5.9,455.0,84,1050,27.0,85,Rambutan
6.0,435.0,83,1150,27.4,83,Rambutan
5.8,460.0,85,950,27.2,87,Rambutan
5.6,450.0,86,1000,26.8,84,Rambutan
6.1,465.0,82,1250,27.5,86,Rambutan
5.5,445.0,88,800,26.6,81,Rambutan
5.7,440.0,87,900,26.7,82,Rambutan
5.7,592.4,81,2048,26.8,85,Rambutan
5.7,611.2,83,1609,27.6,93,Rambutan
6.0,612.8,81,1741,27.4,85,Rambutan
6.0,602.0,85,1352,27.6,88,Rambutan
5.8,582.7,82,1457,27.6,89,Rambutan
5.9,611.0,86,1807,27.6,85,Rambutan
5.7,584.2,84,1768,27.5,86,Rambutan
5.7,591.5,85,1137,27.4,92,Rambutan
5.9,607.5,83,1854,28.0,85,Rambutan
5.7,585.5,83,2183,27.7,86,Rambutan
5.7,581.0,83,1380,27.8,91,Rambutan
5.9,585.8,83,1466,27.6,92,Rambutan
5.7,600.5,86,1996,28.3,88,Rambutan
5.8,614.3,87,1218,28.5,88,Rambutan
5.9,628.3,84,1756,27.9,87,Rambutan
6.0,591.3,84,1679,28.2,85,Rambutan
5.8,595.2,85,2300,28.5,89,Rambutan
6.0,576.2,85,2101,28.2,87,Rambutan
5.6,614.8,86,1740,28.5,87,Rambutan
5.8,636.9,85,2300,28.3,87,Rambutan
5.7,587.2,83,1310,27.4,94,Rambutan
5.8,572.4,86,887,28.5,85,Rambutan
5.8,594.9,83,1972,28.5,88,Rambutan
5.8,604.3,85,2057,28.4,91,Rambutan
5.6,602.2,84,1340,28.5,94,Rambutan
6.0,593.4,83,975,28.3,86,Rambutan
5.7,609.5,84,1844,28.2,88,Rambutan
5.8,606.2,85,1639,28.5,88,Rambutan
5.7,594.9,84,1399,27.6,92,Rambutan
6.1,596.4,84,1949,28.5,85,Rambutan
5.9,580.4,85,1591,28.5,85,Rambutan
5.9,602.5,86,998,28.5,88,Rambutan
5.5,621.3,84,1841,27.8,87,Rambutan
6.0,594.6,84,1637,27.3,89,Rambutan
5.7,611.0,83,1316,28.2,87,Rambutan
5.7,596.1,84,1118,28.3,90,Rambutan
5.8,601.8,81,2300,27.9,86,Rambutan
5.8,592.6,85,1760,27.7,90,Rambutan
6.0,603.8,84,1994,27.6,91,Rambutan
5.6,589.2,83,1729,28.0,88,Rambutan
5.7,591.9,82,1644,27.3,89,Rambutan
5.9,567.0,84,1033,27.3,93,Rambutan
5.8,596.0,85,1531,26.7,86,Rambutan
5.7,611.6,83,1460,27.3,89,Rambutan
5.5,592.9,82,1433,26.9,92,Rambutan
5.8,592.9,86,1810,27.0,89,Rambutan
5.5,602.7,85,1562,27.0,87,Rambutan
6.0,605.1,82,1373,26.3,89,Rambutan
5.7,620.6,84,1348,26.9,88,Rambutan
5.5,628.0,83,1493,27.0,91,Rambutan
5.6,641.4,82,1551,26.3,85,Rambutan
5.8,589.3,84,1298,26.9,88,Rambutan
5.7,597.6,87,1676,26.7,87,Rambutan
5.7,577.7,81,2021,26.6,91,Rambutan
5.6,604.1,83,1182,26.7,90,Rambutan
5.6,635.0,85,1496,26.1,88,Rambutan
6.2,600.4,84,927,26.1,87,Rambutan
5.8,607.3,86,2127,26.0,85,Rambutan
5.7,597.2,85,1750,26.0,86,Rambutan
5.6,607.2,83,1862,26.0,87,Rambutan
6.0,574.6,82,1250,26.0,87,Rambutan
5.8,619.5,81,1217,26.0,91,Rambutan
5.6,594.9,83,1133,26.0,87,Rambutan
5.8,611.4,85,1407,26.0,89,Rambutan
5.7,613.7,83,1874,26.0,87,Rambutan
5.7,596.1,84,1348,26.0,90,Rambutan
5.8,591.2,85,1290,26.0,88,Rambutan
5.9,609.4,83,1548,26.0,85,Rambutan
5.9,597.2,85,1480,26.0,85,Rambutan
6.0,594.0,83,2079,26.0,88,Rambutan
5.6,616.7,86,1838,26.0,88,Rambutan
5.9,584.5,83,1213,26.1,86,Rambutan
5.9,591.7,86,1316,26.0,92,Rambutan
6.0,600.5,84,2217,26.1,88,Rambutan
5.7,607.9,84,994,26.0,89,Rambutan
5.7,581.8,84,1211,26.2,91,Rambutan
6.0,607.4,86,1741,26.1,88,Rambutan
5.7,578.5,84,1616,26.5,91,Rambutan
5.9,596.1,84,2300,26.2,86,Rambutan
6.0,609.4,85,1965,26.0,87,Rambutan
6.8,550.0,75,2500,29.2,95,Rice
6.9,554.9,76,2700,29.3,92,Rice
6.9,553.1,76,2700,29.0,92,Rice
7.1,550.7,73,2700,29.3,92,Rice
7.1,545.1,73,2700,29.5,92,Rice
7.1,558.4,74,2653,29.7,92,Rice
7.2,543.5,75,2700,29.9,92,Rice
7.1,543.5,77,2700,29.9,92,Rice
7.0,542.5,75,2700,29.5,92,Rice
6.9,548.4,75,2700,30.2,92,Rice
6.9,555.8,76,2486,29.7,92,Rice
7.1,539.7,74,2700,29.7,92,Rice
7.0,541.6,75,2700,29.5,92,Rice
7.0,554.2,75,2516,29.5,92,Rice
7.0,543.4,78,2700,29.4,92,Rice
6.9,548.0,75,2700,29.7,92,Rice
6.9,549.6,78,2616,30.8,92,Rice
7.1,549.3,76,2700,30.9,92,Rice
7.0,551.7,75,2700,30.6,92,Rice
7.0,540.9,75,2700,29.0,92,Rice
6.9,546.0,73,2563,31.0,92,Rice
6.9,552.5,77,2700,31.0,92,Rice
6.9,558.0,76,2700,31.0,92,Rice
7.2,544.9,75,2700,30.9,92,Rice
7.1,561.2,75,2700,30.6,92,Rice
7.0,552.5,76,2700,29.2,92,Rice
6.9,552.0,75,2700,30.1,92,Rice
6.8,550.2,72,2621,29.7,92,Rice
6.9,546.5,75,2639,30.9,92,Rice
7.1,543.8,76,2700,30.9,92,Rice
6.9,548.7,77,2700,31.0,92,Rice
6.9,542.8,75,2700,30.5,92,Rice
6.9,543.0,77,2480,31.0,92,Rice
6.9,560.9,76,2700,31.0,92,Rice
7.0,556.1,74,2700,29.9,92,Rice
6.8,539.5,75,2700,29.7,92,Rice
7.0,550.4,76,2700,29.9,92,Rice
6.9,554.9,76,2700,30.6,92,Rice
7.0,551.8,74,2700,29.0,92,Rice
7.0,555.7,75,2700,29.2,92,Rice
7.1,550.0,75,2696,29.7,92,Rice
6.9,556.0,73,2700,30.9,92,Rice
7.0,557.1,75,2700,30.0,92,Rice
7.0,551.9,75,2700,29.8,92,Rice
7.1,544.6,75,2700,29.9,92,Rice
6.8,561.1,76,2700,29.4,92,Rice
7.1,541.6,74,2700,29.7,92,Rice
7.0,543.3,75,2700,29.5,92,Rice
6.9,542.1,76,2700,29.5,92,Rice
6.9,553.6,75,2700,30.0,92,Rice
6.9,537.0,76,2700,29.7,92,Rice
7.1,541.4,76,2678,28.5,92,Rice
6.9,541.1,73,2700,29.6,92,Rice
7.1,554.0,74,2677,29.3,92,Rice
7.1,563.2,73,2547,29.0,92,Rice
7.0,561.4,72,2700,28.9,92,Rice
7.0,552.6,75,2457,28.2,92,Rice
7.1,550.4,75,2700,28.6,92,Rice
6.9,556.0,78,2700,28.7,92,Rice
7.1,559.3,76,2700,28.7,92,Rice
7.1,542.5,75,2700,27.4,92,Rice
7.1,554.2,76,2598,28.4,92,Rice
7.0,556.5,73,2700,28.7,92,Rice
7.0,545.2,74,2700,27.8,92,Rice
6.9,556.7,75,2700,28.6,92,Rice
7.0,554.2,74,2700,27.5,92,Rice
7.0,559.1,76,2610,27.7,92,Rice
7.0,539.5,75,2700,27.6,92,Rice
7.0,555.4,76,2700,28.1,92,Rice
7.1,552.2,75,2700,28.7,92,Rice
7.0,543.3,75,2700,27.6,92,Rice
7.0,537.5,75,2700,27.2,92,Rice
6.9,545.6,75,2700,27.8,92,Rice
7.0,561.5,76,2700,27.8,92,Rice
7.0,558.4,75,2700,29.0,92,Rice
7.0,556.1,71,2700,27.6,92,Rice
6.9,549.6,74,2603,27.5,92,Rice
6.9,547.9,75,2700,27.2,92,Rice
7.1,544.2,77,2615,27.3,92,Rice
7.0,546.0,77,2700,28.2,92,Rice
7.0,548.0,75,2700,27.2,92,Rice
7.1,549.0,73,2700,28.0,92,Rice
7.0,543.8,75,2700,28.1,92,Rice
7.0,541.1,73,2690,27.9,92,Rice
6.9,552.3,74,2700,28.7,92,Rice
6.9,555.7,78,2700,28.0,92,Rice
7.1,550.3,75,2700,28.1,92,Rice
7.0,548.1,75,2700,28.1,92,Rice
6.8,551.3,77,2700,28.4,92,Rice
7.0,553.0,76,2627,28.2,92,Rice
6.9,560.3,74,2700,28.2,92,Rice
7.0,547.9,75,2700,29.8,92,Rice
7.0,544.4,75,2700,28.8,92,Rice
6.9,544.3,74,2647,28.6,92,Rice
7.1,560.5,76,2458,28.2,92,Rice
7.0,553.5,74,2700,28.8,92,Rice
7.0,537.1,75,2700,28.3,92,Rice
6.8,547.1,73,2669,28.7,92,Rice
7.0,558.4,75,2481,28.5,92,Rice
4.5,359.0,70,15839,34.6,99,Kamoteng Baging
4.9,359.1,71,10532,34.6,88,Kamoteng Baging
5.0,352.1,69,13943,35.0,88,Kamoteng Baging
5.1,362.1,70,15065,35.0,88,Kamoteng Baging
5.0,355.1,68,10841,35.0,88,Kamoteng Baging
4.9,358.8,71,16000,35.0,88,Kamoteng Baging
5.1,359.3,70,10441,34.4,88,Kamoteng Baging
4.9,352.0,71,16000,35.0,88,Kamoteng Baging
4.9,354.2,70,12395,35.0,88,Kamoteng Baging
4.9,359.7,70,15726,35.0,88,Kamoteng Baging
4.9,353.8,72,14307,35.0,88,Kamoteng Baging
5.1,364.0,71,16000,35.0,88,Kamoteng Baging
5.1,362.9,71,16000,35.0,88,Kamoteng Baging
5.0,355.6,71,15260,35.0,88,Kamoteng Baging
4.9,365.7,69,13946,35.0,88,Kamoteng Baging
5.0,358.7,70,14136,35.0,89,Kamoteng Baging
5.1,359.0,71,16000,35.0,88,Kamoteng Baging
5.0,364.8,70,13725,35.0,88,Kamoteng Baging
4.9,358.8,69,11845,35.0,88,Kamoteng Baging
4.9,364.4,71,11912,35.0,88,Kamoteng Baging
5.1,364.6,70,10099,35.0,88,Kamoteng Baging
5.0,365.1,69,15419,35.0,88,Kamoteng Baging
4.9,361.1,70,16000,35.0,88,Kamoteng Baging
5.1,358.4,70,9723,35.0,90,Kamoteng Baging
4.9,356.8,72,16000,34.4,88,Kamoteng Baging
4.9,356.5,71,13039,35.0,90,Kamoteng Baging
5.0,354.9,71,11773,35.0,88,Kamoteng Baging
5.1,359.0,68,15387,35.0,88,Kamoteng Baging
4.9,354.6,69,16000,35.0,88,Kamoteng Baging
5.0,356.9,70,15710,35.0,89,Kamoteng Baging
5.3,350.8,70,14990,35.0,88,Kamoteng Baging
4.9,357.2,69,16000,35.0,88,Kamoteng Baging
4.9,355.1,71,14604,35.0,88,Kamoteng Baging
5.0,365.8,68,11066,35.0,88,Kamoteng Baging
4.9,356.8,71,10884,35.0,88,Kamoteng Baging
5.0,355.7,70,16000,35.0,88,Kamoteng Baging
5.1,362.1,69,16000,35.0,88,Kamoteng Baging
4.9,367.8,69,15148,35.0,88,Kamoteng Baging
5.0,351.5,70,15340,34.6,90,Kamoteng Baging
5.0,363.3,70,15523,35.0,88,Kamoteng Baging
5.2,363.0,69,16000,35.0,88,Kamoteng Baging
5.0,365.4,72,11633,34.7,88,Kamoteng Baging
4.9,355.8,71,14327,35.0,88,Kamoteng Baging
4.9,365.1,69,13200,35.0,88,Kamoteng Baging
4.9,352.1,68,10192,33.6,88,Kamoteng Baging
4.9,352.0,71,16000,34.8,88,Kamoteng Baging
5.0,354.4,69,16000,35.0,88,Kamoteng Baging
4.9,358.1,68,8095,35.0,88,Kamoteng Baging
4.9,365.8,68,16000,33.9,88,Kamoteng Baging
4.9,361.6,71,16000,34.7,89,Kamoteng Baging
4.9,352.3,70,8955,35.0,88,Kamoteng Baging
5.0,363.5,70,14902,34.8,89,Kamoteng Baging
5.1,361.4,69,13121,33.3,88,Kamoteng Baging
5.1,357.7,70,16000,34.0,88,Kamoteng Baging
4.9,365.9,70,8152,33.8,88,Kamoteng Baging
4.9,353.7,68,8389,34.3,89,Kamoteng Baging
5.2,361.9,68,16000,33.9,88,Kamoteng Baging
5.0,353.8,72,13259,33.8,88,Kamoteng Baging
4.9,362.3,71,14865,34.9,89,Kamoteng Baging
4.9,360.1,70,16000,33.0,89,Kamoteng Baging
5.2,350.9,69,12112,32.7,88,Kamoteng Baging
5.1,365.6,71,14932,34.5,88,Kamoteng Baging
4.9,357.4,69,14203,33.4,88,Kamoteng Baging
4.9,362.2,70,11572,32.7,88,Kamoteng Baging
5.0,363.5,72,16000,30.0,89,Kamoteng Baging
4.9,353.2,69,13708,35.0,90,Kamoteng Baging
5.1,352.4,71,13944,32.2,88,Kamoteng Baging
4.9,365.5,70,16000,31.8,88,Kamoteng Baging
5.2,352.6,70,16000,32.5,88,Kamoteng Baging
5.1,360.4,72,15683,32.2,88,Kamoteng Baging
5.0,355.4,71,12952,32.4,88,Kamoteng Baging
4.9,354.5,70,16000,32.5,89,Kamoteng Baging
5.0,359.3,71,14367,33.6,88,Kamoteng Baging
5.2,359.6,72,11662,33.0,88,Kamoteng Baging
5.0,354.4,71,13645,32.7,88,Kamoteng Baging
4.9,360.1,71,16000,34.1,88,Kamoteng Baging
5.1,364.2,70,11300,30.7,88,Kamoteng Baging
5.0,356.5,69,8693,32.8,88,Kamoteng Baging
5.1,363.0,69,16000,34.1,88,Kamoteng Baging
5.1,361.1,71,15571,32.3,88,Kamoteng Baging
4.9,352.6,70,12980,31.3,88,Kamoteng Baging
4.9,363.7,70,13411,32.9,88,Kamoteng Baging
4.9,363.7,70,16000,33.9,90,Kamoteng Baging
5.2,360.6,68,11930,35.0,91,Kamoteng Baging
4.9,366.2,70,16000,31.4,88,Kamoteng Baging
5.0,365.4,69,16000,32.1,89,Kamoteng Baging
5.0,353.3,69,11201,33.9,88,Kamoteng Baging
5.1,360.9,69,11504,34.6,89,Kamoteng Baging
5.1,358.3,70,16000,32.3,88,Kamoteng Baging
5.2,356.4,71,15494,33.8,88,Kamoteng Baging
5.0,358.7,68,15106,32.3,88,Kamoteng Baging
5.1,351.6,70,14985,31.9,88,Kamoteng Baging
5.1,357.3,69,15699,33.9,90,Kamoteng Baging
5.1,355.5,71,10771,32.4,89,Kamoteng Baging
4.9,363.1,70,13605,34.4,88,Kamoteng Baging
5.1,366.5,71,13243,33.0,88,Kamoteng Baging
4.9,364.8,69,12809,32.6,88,Kamoteng Baging
5.1,360.3,70,14859,35.0,89,Kamoteng Baging
4.9,357.1,71,15650,34.9,88,Kamoteng Baging
6.2,410.0,78,2200,28.4,83,Katuray
6.1,348.3,78,2500,28.8,80,Katuray
5.9,348.8,78,2500,28.7,80,Katuray
6.0,362.1,77,2500,28.8,80,Katuray
6.0,359.0,78,2500,28.7,80,Katuray
5.8,349.4,76,2500,29.0,80,Katuray
6.2,353.4,77,2339,28.5,80,Katuray
6.1,350.5,79,2363,28.5,80,Katuray
6.0,350.8,78,2500,28.7,80,Katuray
6.1,349.9,79,2500,28.9,80,Katuray
6.0,353.2,79,2213,29.0,80,Katuray
5.9,350.8,77,2456,29.0,80,Katuray
6.0,353.2,77,2223,29.0,80,Katuray
6.0,360.6,78,2198,29.0,80,Katuray
6.1,359.1,78,2086,28.9,80,Katuray
6.1,356.6,78,2336,29.0,80,Katuray
5.9,354.7,78,2500,29.0,80,Katuray
6.0,358.9,78,2481,29.0,80,Katuray
6.1,356.6,79,2183,29.0,80,Katuray
6.2,352.8,77,2442,29.0,80,Katuray
5.9,352.6,75,2500,29.0,80,Katuray
6.1,358.8,77,2359,29.0,80,Katuray
6.1,349.2,78,2419,29.0,80,Katuray
5.8,356.1,77,2489,29.0,80,Katuray
6.0,358.7,79,2408,29.0,80,Katuray
6.0,361.4,78,2500,29.0,80,Katuray
5.9,355.2,76,2090,29.0,80,Katuray
6.2,349.2,78,2500,29.0,80,Katuray
5.9,357.4,79,2202,29.0,80,Katuray
5.8,353.6,78,2500,29.0,80,Katuray
6.1,357.2,78,2329,29.0,80,Katuray
6.1,354.4,79,2225,29.0,80,Katuray
6.2,352.6,78,2500,29.0,80,Katuray
6.1,354.8,77,2500,29.0,80,Katuray
6.0,355.1,79,2500,29.0,80,Katuray
6.1,357.9,80,2428,29.0,80,Katuray
6.0,358.8,76,2500,29.0,80,Katuray
5.8,354.2,79,2078,29.0,80,Katuray
5.9,358.1,77,2500,29.0,80,Katuray
5.9,352.0,78,2500,29.0,80,Katuray
6.1,356.0,78,2500,28.9,80,Katuray
6.1,347.3,78,2407,28.9,80,Katuray
6.2,354.9,77,2297,28.6,80,Katuray
5.8,356.2,79,2260,29.0,80,Katuray
6.0,358.7,78,2242,29.0,80,Katuray
6.0,357.6,77,2500,28.5,80,Katuray
6.1,355.5,78,2500,29.0,80,Katuray
6.1,357.3,77,2500,28.9,80,Katuray
6.1,355.8,77,2406,28.5,80,Katuray
6.1,357.1,80,2500,28.7,80,Katuray
6.0,358.2,76,2500,28.5,80,Katuray
5.8,356.2,80,2500,28.7,80,Katuray
5.8,354.8,80,2500,28.5,80,Katuray
5.9,348.6,78,2500,28.6,80,Katuray
6.0,356.9,78,2500,28.5,80,Katuray
5.9,356.9,78,2500,28.5,80,Katuray
6.0,360.2,77,2500,28.5,80,Katuray
6.0,358.7,79,2500,28.5,80,Katuray
6.2,357.7,79,2189,28.5,80,Katuray
6.0,347.1,77,2267,28.5,80,Katuray
5.8,360.1,79,2500,28.5,80,Katuray
6.1,348.8,78,2500,28.5,80,Katuray
6.1,356.4,78,2354,28.5,80,Katuray
5.9,360.3,78,2443,28.5,80,Katuray
6.0,353.1,80,2500,28.5,80,Katuray
6.2,349.0,77,2256,28.5,80,Katuray
6.1,352.8,76,2500,28.5,80,Katuray
5.8,352.3,77,2500,28.5,80,Katuray
6.0,360.1,81,2367,28.5,80,Katuray
6.0,351.5,79,2000,28.5,80,Katuray
5.9,356.5,78,2500,28.5,80,Katuray
6.1,358.2,78,2500,28.5,80,Katuray
6.0,355.1,77,2351,28.5,80,Katuray
6.1,347.2,77,2155,28.5,80,Katuray
6.1,347.9,77,2500,28.5,80,Katuray
5.9,353.4,77,2500,28.5,80,Katuray
6.0,351.6,78,2154,28.5,80,Katuray
6.0,348.4,80,2295,28.5,80,Katuray
5.8,357.0,77,2319,28.5,80,Katuray
6.1,356.3,77,2500,28.5,80,Katuray
5.9,353.4,78,2500,28.5,80,Katuray
6.3,349.5,79,2423,28.5,80,Katuray
6.1,351.3,76,2497,28.5,80,Katuray
5.8,357.1,79,2500,28.5,80,Katuray
5.9,357.3,76,2270,28.5,80,Katuray
6.0,349.9,80,2237,28.5,80,Katuray
6.0,353.4,79,2500,28.5,80,Katuray
6.0,350.3,76,2318,28.5,80,Katuray
6.0,358.1,78,2500,28.5,80,Katuray
5.9,359.6,80,2345,28.5,80,Katuray
5.9,352.4,77,2176,28.5,80,Katuray
5.9,356.1,78,2326,28.5,80,Katuray
6.0,361.7,79,2341,28.5,80,Katuray
6.0,349.3,78,2500,28.5,80,Katuray
6.0,356.8,78,2391,28.5,80,Katuray
5.9,352.4,77,2500,28.5,80,Katuray
6.1,358.9,77,2452,28.5,80,Katuray
6.2,357.5,77,2351,28.5,80,Katuray
5.9,349.7,77,2500,28.5,80,Katuray
5.7,470.0,84,1050,27.4,89,Kulo
5.9,478.4,83,1080,27.0,80,Kulo
6.1,470.6,84,1080,27.5,80,Kulo
6.0,470.1,84,1058,26.9,80,Kulo
6.0,464.3,85,1030,27.9,80,Kulo
6.1,480.0,86,1080,27.9,80,Kulo
5.8,475.9,86,1030,27.1,80,Kulo
5.8,474.4,84,1030,27.5,80,Kulo
6.1,475.5,84,1080,28.0,80,Kulo
6.0,477.2,82,1030,28.0,80,Kulo
6.0,467.1,85,1043,28.0,80,Kulo
6.0,460.6,84,1080,28.0,80,Kulo
5.8,473.2,85,1080,27.8,80,Kulo
6.1,460.3,84,1080,28.0,80,Kulo
6.1,460.9,87,1080,28.0,80,Kulo
6.0,477.2,85,1057,28.0,80,Kulo
6.0,465.2,85,1080,28.0,80,Kulo
5.8,478.4,85,1058,27.8,80,Kulo
5.9,468.9,85,1080,28.0,80,Kulo
6.0,461.4,84,1080,28.0,80,Kulo
5.9,475.8,84,1080,28.0,80,Kulo
6.1,471.8,86,1030,28.0,80,Kulo
6.2,474.3,84,1080,28.0,80,Kulo
5.8,462.4,84,1080,28.0,80,Kulo
6.0,477.0,85,1080,28.0,80,Kulo
6.1,473.3,84,1080,28.0,80,Kulo
6.0,468.0,84,1080,28.0,80,Kulo
6.0,470.7,84,1080,28.0,80,Kulo
6.2,468.6,85,1080,28.0,80,Kulo
5.9,465.4,84,1080,28.0,80,Kulo
5.9,468.9,84,1080,28.0,81,Kulo
6.0,478.7,85,1080,28.0,80,Kulo
5.9,479.5,82,1080,28.0,80,Kulo
6.1,468.3,84,1080,28.0,81,Kulo
6.0,462.7,84,1030,28.0,80,Kulo
6.1,469.6,85,1040,28.0,81,Kulo
6.1,477.0,85,1080,28.0,80,Kulo
6.0,474.4,85,1080,28.0,80,Kulo
6.1,478.9,85,1080,28.0,80,Kulo
5.9,463.7,86,1080,28.0,80,Kulo
5.9,469.7,84,1080,27.6,80,Kulo
6.0,477.9,84,1080,28.0,80,Kulo
6.1,467.5,85,1053,28.0,80,Kulo
6.0,477.1,83,1080,28.0,80,Kulo
5.8,474.2,85,1080,27.6,81,Kulo
5.9,479.2,84,1080,28.0,80,Kulo
5.9,477.4,83,1033,27.1,80,Kulo
5.9,469.8,86,1080,28.0,80,Kulo
5.9,477.4,84,1080,27.6,80,Kulo
6.0,459.6,84,1076,27.2,80,Kulo
5.9,463.2,83,1030,27.7,80,Kulo
5.9,480.0,85,1030,27.0,80,Kulo
5.9,471.7,85,1030,26.9,81,Kulo
5.9,465.8,84,1053,26.9,80,Kulo
5.9,476.8,83,1041,27.1,80,Kulo
6.0,478.0,86,1080,27.1,81,Kulo
6.1,477.2,84,1080,26.6,80,Kulo
6.0,460.2,83,1080,26.6,80,Kulo
6.1,475.9,83,1030,26.7,80,Kulo
5.9,464.0,83,1076,27.0,80,Kulo
6.0,473.5,84,1057,26.6,80,Kulo
6.1,466.8,85,1080,26.9,80,Kulo
6.2,469.7,83,1080,26.7,80,Kulo
6.0,470.2,82,1030,26.6,80,Kulo
5.9,474.0,85,1080,26.6,80,Kulo
6.0,463.4,84,1080,26.6,80,Kulo
6.0,461.1,85,1031,26.6,80,Kulo
6.1,468.4,84,1037,26.6,80,Kulo
6.1,460.9,84,1080,26.6,80,Kulo
6.1,475.8,83,1080,26.6,80,Kulo
6.0,471.5,83,1080,26.6,80,Kulo
6.0,476.8,84,1032,26.6,80,Kulo
5.9,467.6,83,1080,26.6,80,Kulo
5.9,466.3,83,1030,26.6,80,Kulo
6.0,462.2,84,1066,26.6,80,Kulo
6.1,477.0,85,1080,26.6,80,Kulo
6.1,477.6,84,1080,26.6,80,Kulo
6.0,474.5,82,1080,26.6,80,Kulo
5.9,465.1,83,1080,26.6,80,Kulo
6.0,472.8,83,1043,26.6,80,Kulo
6.1,468.0,84,1080,26.6,80,Kulo
6.0,464.7,84,1080,26.6,80,Kulo
6.0,475.4,85,1080,26.6,80,Kulo
6.0,468.3,84,1080,26.8,80,Kulo
6.1,469.6,85,1030,26.6,81,Kulo
5.9,472.4,83,1030,26.6,80,Kulo
5.9,472.7,87,1080,26.6,80,Kulo
6.0,465.3,86,1080,26.6,83,Kulo
6.0,473.7,81,1056,26.6,80,Kulo
5.9,478.9,85,1080,26.9,80,Kulo
6.0,469.5,86,1080,26.8,80,Kulo
6.1,468.6,85,1080,26.6,80,Kulo
5.9,468.3,83,1080,26.9,80,Kulo
6.2,461.1,86,1080,26.7,80,Kulo
6.2,475.2,83,1080,27.3,80,Kulo
5.9,463.3,83,1057,27.0,80,Kulo
6.0,476.5,84,1080,26.8,80,Kulo
6.0,479.8,87,1080,26.9,82,Kulo
6.1,478.3,85,1032,27.0,81,Kulo
5.7,420.0,81,950,28.0,80,Lipote
6.1,450.0,81,935,27.6,78,Lipote
6.1,450.0,82,935,27.1,78,Lipote
6.0,450.0,80,965,27.7,78,Lipote
6.2,450.0,80,965,27.6,78,Lipote
6.0,450.0,80,965,28.0,78,Lipote
6.0,450.0,81,935,28.0,78,Lipote
6.1,450.0,78,965,28.0,78,Lipote
6.0,450.0,81,965,27.6,78,Lipote
5.9,450.0,81,959,27.7,78,Lipote
6.1,450.0,81,960,28.0,78,Lipote
5.9,450.0,81,965,28.0,78,Lipote
5.9,450.0,78,965,28.0,78,Lipote
6.2,450.0,82,935,28.0,78,Lipote
6.1,450.0,82,944,28.0,78,Lipote
6.0,450.0,81,955,28.0,78,Lipote
6.2,450.0,81,965,28.0,78,Lipote
6.0,450.0,82,965,28.0,78,Lipote
6.0,450.0,82,935,28.0,78,Lipote
5.9,450.0,79,965,28.0,78,Lipote
6.0,450.0,81,965,28.0,78,Lipote
5.9,450.0,82,935,28.0,78,Lipote
5.9,450.0,80,965,28.0,78,Lipote
6.0,450.0,82,963,28.0,78,Lipote
6.1,450.0,81,935,28.0,78,Lipote
6.1,450.0,81,965,28.0,78,Lipote
6.2,450.0,79,965,28.0,78,Lipote
6.0,450.0,81,965,27.8,78,Lipote
6.1,450.0,82,965,27.9,78,Lipote
6.2,450.0,80,935,27.7,78,Lipote
6.0,450.0,81,950,27.4,78,Lipote
5.9,450.0,83,965,27.5,78,Lipote
5.8,450.0,81,965,27.1,78,Lipote
6.0,450.0,81,965,27.9,78,Lipote
6.0,450.0,83,965,27.1,78,Lipote
5.9,450.0,82,935,26.9,78,Lipote
6.1,450.0,80,965,27.3,78,Lipote
