soil_ph,fertility_ec,humidity,sunlight,soil_temp,soil_moisture,label,source
5.8,455,80,1208,28.1,85,Jackfruit,augmented_smote
5.7,455,82,991,27.8,85,Jackfruit,augmented_smote
5.8,455,82,1266,27.6,86,Jackfruit,augmented_smote
6.3,455,80,1280,28.1,85,Jackfruit,augmented_smote
6.3,455,80,1280,27.9,85,Jackfruit,augmented_smote
5.5,461,80,1280,28.7,85,Jackfruit,augmented_smote
5.7,455,83,1015,27.6,86,Jackfruit,augmented_smote
6.0,455,82,1280,27.6,87,Jackfruit,augmented_smote
6.3,455,80,1280,28.0,85,Jackfruit,augmented_smote
6.0,455,80,1280,28.1,85,Jackfruit,augmented_smote
5.7,455,81,951,28.0,85,Jackfruit,augmented_smote
6.3,455,80,1280,28.0,85,Jackfruit,augmented_smote
6.3,455,80,1280,28.0,85,Jackfruit,augmented_smote
6.1,455,80,1280,28.0,85,Jackfruit,augmented_smote
5.5,495,80,1280,29.0,90,Jackfruit,augmented_smote
5.5,495,80,1280,28.8,90,Jackfruit,augmented_smote
6.1,455,82,1280,27.6,87,Jackfruit,augmented_smote
5.9,457,83,1216,27.5,88,Jackfruit,augmented_smote
6.2,455,80,1280,28.0,85,Jackfruit,augmented_smote
5.7,464,84,1038,27.5,88,Jackfruit,augmented_smote
5.8,455,81,1038,28.0,85,Jackfruit,augmented_smote
6.0,455,80,1280,28.4,85,Jackfruit,augmented_smote
6.3,455,80,1280,27.8,85,Jackfruit,augmented_smote
6.3,455,80,1280,28.2,86,Jackfruit,augmented_smote
5.7,455,82,985,27.8,85,Jackfruit,augmented_smote
5.5,495,80,1280,28.7,89,Jackfruit,augmented_smote
5.9,460,83,1179,27.5,88,Jackfruit,augmented_smote
5.5,495,80,1280,28.8,93,Jackfruit,augmented_smote
5.5,495,80,1280,29.3,93,Jackfruit,augmented_smote
5.8,455,81,997,28.0,85,Jackfruit,augmented_smote
5.8,455,82,1239,27.6,86,Jackfruit,augmented_smote
5.9,455,80,1280,28.4,85,Jackfruit,augmented_smote
6.3,455,80,1280,28.2,85,Jackfruit,augmented_smote
5.5,495,80,1280,28.5,93,Jackfruit,augmented_smote
6.1,455,80,1253,28.0,85,Jackfruit,augmented_smote
5.8,455,82,1264,27.6,86,Jackfruit,augmented_smote
6.3,455,80,1280,28.2,85,Jackfruit,augmented_smote
5.5,495,80,1280,28.3,93,Jackfruit,augmented_smote
5.5,485,80,1280,28.5,86,Jackfruit,augmented_smote
5.5,495,80,1280,28.6,88,Jackfruit,augmented_smote
5.7,455,82,990,27.8,85,Jackfruit,augmented_smote
5.9,455,80,1280,28.2,85,Jackfruit,augmented_smote
6.0,455,80,1280,28.2,85,Jackfruit,augmented_smote
6.1,455,82,1280,27.6,87,Jackfruit,augmented_smote
5.5,495,80,1280,29.0,93,Jackfruit,augmented_smote
5.5,495,80,1280,29.4,93,Jackfruit,augmented_smote
5.5,495,80,1280,28.5,93,Jackfruit,augmented_smote
5.5,495,80,1280,28.7,93,Jackfruit,augmented_smote
6.1,455,82,1280,27.6,87,Jackfruit,augmented_smote
5.5,495,80,1280,29.4,93,Jackfruit,augmented_smote
6.3,455,80,1280,28.0,85,Jackfruit,augmented_smote
6.3,455,80,1280,27.9,85,Jackfruit,augmented_smote
6.3,455,81,1280,27.7,86,Jackfruit,augmented_smote
6.0,455,83,1280,27.6,88,Jackfruit,augmented_smote
5.8,487,80,1280,28.5,89,Jackfruit,augmented_smote
5.8,455,80,1210,28.1,85,Jackfruit,augmented_smote
6.3,455,80,1280,28.0,85,Jackfruit,augmented_smote
6.3,455,80,1280,28.0,85,Jackfruit,augmented_smote
6.2,455,82,1280,27.7,87,Jackfruit,augmented_smote
5.6,495,80,1280,28.7,91,Jackfruit,augmented_smote
5.5,495,80,1280,28.9,88,Jackfruit,augmented_smote
6.0,455,80,1280,28.4,85,Jackfruit,augmented_smote
6.3,455,80,1280,27.9,85,Jackfruit,augmented_smote
6.0,517,88,1094,28.5,99,Mango,original
6.0,400,80,1000,27.9,80,Mango,original
6.0,456,84,1045,28.2,89,Mango,augmented_smote
6.0,424,82,1019,28.0,84,Mango,augmented_smote
6.0,451,83,1041,28.2,88,Mango,augmented_smote
6.0,433,82,1026,28.1,85,Mango,augmented_smote
6.0,414,81,1011,28.0,82,Mango,augmented_smote
6.0,466,84,1053,28.2,91,Mango,augmented_smote
6.0,461,84,1049,28.2,90,Mango,augmented_smote
6.0,410,81,1008,27.9,82,Mango,augmented_smote
6.0,497,87,1078,28.4,96,Mango,augmented_smote
6.0,449,83,1039,28.2,88,Mango,augmented_smote
6.0,473,85,1058,28.3,92,Mango,augmented_smote
6.0,443,83,1035,28.1,87,Mango,augmented_smote
6.0,496,87,1077,28.4,96,Mango,augmented_smote
6.0,493,86,1075,28.4,95,Mango,augmented_smote
6.0,483,86,1067,28.3,94,Mango,augmented_smote
6.0,402,80,1002,27.9,80,Mango,augmented_smote
6.0,426,82,1021,28.0,84,Mango,augmented_smote
6.0,413,81,1010,28.0,82,Mango,augmented_smote
6.0,470,85,1057,28.3,91,Mango,augmented_smote
6.0,423,82,1018,28.0,84,Mango,augmented_smote
6.0,436,82,1029,28.1,86,Mango,augmented_smote
6.0,469,85,1056,28.3,91,Mango,augmented_smote
6.0,453,84,1043,28.2,89,Mango,augmented_smote
6.0,488,86,1070,28.3,94,Mango,augmented_smote
6.0,410,81,1008,27.9,82,Mango,augmented_smote
6.0,512,88,1090,28.5,98,Mango,augmented_smote
6.0,481,86,1065,28.3,93,Mango,augmented_smote
6.0,507,87,1086,28.4,97,Mango,augmented_smote
6.0,422,82,1018,28.0,84,Mango,augmented_smote
6.0,507,87,1086,28.4,97,Mango,augmented_smote
6.0,510,88,1088,28.5,98,Mango,augmented_smote
6.0,460,84,1048,28.2,90,Mango,augmented_smote
6.0,489,86,1072,28.4,94,Mango,augmented_smote
6.0,459,84,1047,28.2,90,Mango,augmented_smote
6.0,504,87,1084,28.4,97,Mango,augmented_smote
6.0,445,83,1036,28.1,87,Mango,augmented_smote
6.0,448,83,1038,28.1,88,Mango,augmented_smote
6.0,505,87,1084,28.4,97,Mango,augmented_smote
6.0,466,85,1053,28.2,91,Mango,augmented_smote
6.0,410,81,1008,28.0,82,Mango,augmented_smote
6.0,420,81,1016,28.0,83,Mango,augmented_smote
6.0,455,84,1045,28.2,89,Mango,augmented_smote
6.0,479,85,1063,28.3,93,Mango,augmented_smote
6.0,515,88,1092,28.5,99,Mango,augmented_smote
6.0,475,85,1060,28.3,92,Mango,augmented_smote
6.0,512,88,1090,28.5,98,Mango,augmented_smote
6.0,463,84,1050,28.2,90,Mango,augmented_smote
6.0,505,87,1084,28.4,97,Mango,augmented_smote
6.0,452,84,1042,28.2,89,Mango,augmented_smote
6.0,467,85,1054,28.2,91,Mango,augmented_smote
6.0,411,81,1009,28.0,82,Mango,augmented_smote
6.0,492,86,1074,28.4,95,Mango,augmented_smote
6.0,490,86,1072,28.4,95,Mango,augmented_smote
6.0,408,81,1006,27.9,81,Mango,augmented_smote
6.0,491,86,1073,28.4,95,Mango,augmented_smote
6.0,438,83,1031,28.1,86,Mango,augmented_smote
6.0,511,88,1089,28.5,98,Mango,augmented_smote
6.0,422,82,1018,28.0,84,Mango,augmented_smote
6.0,409,81,1007,27.9,81,Mango,augmented_smote
6.0,488,86,1071,28.4,94,Mango,augmented_smote
6.0,496,87,1077,28.4,96,Mango,augmented_smote
6.0,454,84,1044,28.2,89,Mango,augmented_smote
6.0,425,82,1020,28.0,84,Mango,augmented_smote
6.0,449,83,1039,28.1,88,Mango,augmented_smote
6.0,440,83,1032,28.1,87,Mango,augmented_smote
6.0,458,84,1046,28.2,89,Mango,augmented_smote
6.0,405,80,1004,27.9,81,Mango,augmented_smote
6.0,417,81,1014,28.0,83,Mango,augmented_smote
6.0,455,84,1044,28.2,89,Mango,augmented_smote
6.0,452,84,1042,28.2,88,Mango,augmented_smote
6.0,503,87,1083,28.4,97,Mango,augmented_smote
6.0,414,81,1011,28.0,82,Mango,augmented_smote
6.0,491,86,1073,28.4,95,Mango,augmented_smote
6.0,493,86,1075,28.4,95,Mango,augmented_smote
6.0,473,85,1058,28.3,92,Mango,augmented_smote
6.0,477,85,1062,28.3,93,Mango,augmented_smote
6.0,452,84,1042,28.2,88,Mango,augmented_smote
6.0,505,87,1085,28.4,97,Mango,augmented_smote
6.0,448,83,1039,28.1,88,Mango,augmented_smote
6.0,418,81,1014,28.0,83,Mango,augmented_smote
6.0,476,85,1061,28.3,92,Mango,augmented_smote
6.0,467,85,1054,28.2,91,Mango,augmented_smote
6.0,415,81,1012,28.0,82,Mango,augmented_smote
6.0,402,80,1002,27.9,80,Mango,augmented_smote
6.0,414,81,1011,28.0,82,Mango,augmented_smote
6.0,430,82,1024,28.1,85,Mango,augmented_smote
6.0,438,83,1031,28.1,86,Mango,augmented_smote
6.0,435,82,1028,28.1,86,Mango,augmented_smote
6.0,501,87,1081,28.4,96,Mango,augmented_smote
6.0,409,81,1007,27.9,81,Mango,augmented_smote
6.0,436,82,1029,28.1,86,Mango,augmented_smote
6.0,408,81,1007,27.9,81,Mango,augmented_smote
6.0,453,84,1042,28.2,89,Mango,augmented_smote
6.0,416,81,1013,28.0,83,Mango,augmented_smote
6.0,494,86,1076,28.4,95,Mango,augmented_smote
6.0,449,83,1039,28.2,88,Mango,augmented_smote
5.8,490,85,850,26.8,85,Lanzones,original
5.9,505,84,1100,27.3,88,Lanzones,original
3.5,898,67,4316,30.7,99,Lanzones,original
4.5,741,74,3029,29.3,95,Lanzones,augmented_smote
5.1,642,78,2221,28.5,92,Lanzones,augmented_smote
5.9,499,84,993,27.1,87,Lanzones,augmented_smote
3.5,891,67,4254,30.6,99,Lanzones,augmented_smote
4.9,645,78,2168,28.3,90,Lanzones,augmented_smote
3.6,873,68,4102,30.5,98,Lanzones,augmented_smote
5.8,495,85,938,27.0,86,Lanzones,augmented_smote
4.2,778,72,3294,29.6,95,Lanzones,augmented_smote
4.7,684,76,2499,28.7,92,Lanzones,augmented_smote
5.1,643,78,2232,28.5,92,Lanzones,augmented_smote
5.6,550,82,1464,27.7,89,Lanzones,augmented_smote
5.9,509,84,1136,27.3,88,Lanzones,augmented_smote
4.2,772,73,3246,29.5,95,Lanzones,augmented_smote
3.6,883,68,4193,30.6,99,Lanzones,augmented_smote
5.8,494,85,910,26.9,86,Lanzones,augmented_smote
4.0,814,71,3600,29.9,96,Lanzones,augmented_smote
4.7,691,76,2559,28.7,92,Lanzones,augmented_smote
4.6,723,75,2886,29.2,94,Lanzones,augmented_smote
5.2,599,80,1772,27.8,89,Lanzones,augmented_smote
4.1,800,71,3511,29.8,96,Lanzones,augmented_smote
5.8,497,85,965,27.0,86,Lanzones,augmented_smote
3.6,873,68,4104,30.5,98,Lanzones,augmented_smote
5.9,502,84,1053,27.2,87,Lanzones,augmented_smote
4.3,761,73,3153,29.4,94,Lanzones,augmented_smote
4.4,754,73,3135,29.5,95,Lanzones,augmented_smote
5.7,531,83,1309,27.5,89,Lanzones,augmented_smote
5.5,551,82,1369,27.4,87,Lanzones,augmented_smote
3.5,893,67,4277,30.7,99,Lanzones,augmented_smote
5.9,501,84,1026,27.2,87,Lanzones,augmented_smote
5.1,611,80,1879,28.0,89,Lanzones,augmented_smote
5.8,496,85,957,27.0,86,Lanzones,augmented_smote
5.9,501,84,1031,27.2,87,Lanzones,augmented_smote
5.3,582,81,1633,27.7,88,Lanzones,augmented_smote
4.1,805,71,3557,29.9,96,Lanzones,augmented_smote
4.2,775,72,3313,29.6,96,Lanzones,augmented_smote
5.9,502,84,1045,27.2,87,Lanzones,augmented_smote
5.4,595,80,1835,28.1,91,Lanzones,augmented_smote
5.3,582,81,1628,27.7,88,Lanzones,augmented_smote
5.9,501,84,1032,27.2,87,Lanzones,augmented_smote
5.6,556,82,1514,27.7,89,Lanzones,augmented_smote
4.2,776,72,3278,29.5,95,Lanzones,augmented_smote
4.3,754,73,3091,29.3,94,Lanzones,augmented_smote
4.8,666,77,2341,28.5,91,Lanzones,augmented_smote
5.9,503,84,1061,27.2,88,Lanzones,augmented_smote
5.0,634,79,2070,28.2,90,Lanzones,augmented_smote
4.5,714,75,2757,28.9,93,Lanzones,augmented_smote
5.9,511,84,1148,27.4,88,Lanzones,augmented_smote
4.5,715,75,2764,29.0,93,Lanzones,augmented_smote
5.7,546,82,1432,27.7,89,Lanzones,augmented_smote
5.3,609,79,1951,28.2,91,Lanzones,augmented_smote
5.9,498,84,976,27.1,87,Lanzones,augmented_smote
5.9,503,84,1061,27.2,88,Lanzones,augmented_smote
4.7,694,76,2645,28.9,93,Lanzones,augmented_smote
5.8,495,85,927,27.0,86,Lanzones,augmented_smote
5.8,496,85,950,27.0,86,Lanzones,augmented_smote
5.7,535,83,1344,27.6,89,Lanzones,augmented_smote
5.9,504,84,1078,27.3,88,Lanzones,augmented_smote
5.9,498,84,985,27.1,87,Lanzones,augmented_smote
3.9,832,70,3755,30.1,97,Lanzones,augmented_smote
5.8,493,85,877,26.8,85,Lanzones,augmented_smote
5.0,652,78,2303,28.6,92,Lanzones,augmented_smote
5.9,501,84,1028,27.2,87,Lanzones,augmented_smote
4.8,673,77,2408,28.6,91,Lanzones,augmented_smote
3.5,897,67,4306,30.7,99,Lanzones,augmented_smote
5.0,660,77,2371,28.6,92,Lanzones,augmented_smote
5.8,495,85,939,27.0,86,Lanzones,augmented_smote
5.8,493,85,905,26.9,86,Lanzones,augmented_smote
5.9,505,84,1096,27.3,88,Lanzones,augmented_smote
5.6,558,82,1532,27.8,89,Lanzones,augmented_smote
5.7,509,84,1015,27.0,86,Lanzones,augmented_smote
5.6,547,82,1443,27.7,89,Lanzones,augmented_smote
5.9,504,84,1086,27.3,88,Lanzones,augmented_smote
5.8,514,84,1173,27.4,88,Lanzones,augmented_smote
4.9,661,77,2380,28.7,92,Lanzones,augmented_smote
5.9,502,84,1057,27.2,87,Lanzones,augmented_smote
4.2,768,73,3214,29.5,95,Lanzones,augmented_smote
5.9,499,84,1000,27.1,87,Lanzones,augmented_smote
3.9,835,70,3783,30.1,97,Lanzones,augmented_smote
4.0,808,71,3581,29.9,96,Lanzones,augmented_smote
5.8,494,85,920,26.9,86,Lanzones,augmented_smote
5.9,501,84,1034,27.2,87,Lanzones,augmented_smote
5.0,645,78,2244,28.5,92,Lanzones,augmented_smote
5.5,538,83,1257,27.3,87,Lanzones,augmented_smote
3.6,875,68,4126,30.5,98,Lanzones,augmented_smote
5.9,499,84,994,27.1,87,Lanzones,augmented_smote
5.9,503,84,1069,27.2,88,Lanzones,augmented_smote
5.8,491,85,859,26.8,85,Lanzones,augmented_smote
5.9,500,84,1013,27.1,87,Lanzones,augmented_smote
5.1,612,80,1890,28.0,89,Lanzones,augmented_smote
3.9,834,70,3771,30.1,97,Lanzones,augmented_smote
5.1,635,78,2162,28.4,92,Lanzones,augmented_smote
4.2,785,72,3391,29.7,96,Lanzones,augmented_smote
4.6,712,75,2732,28.9,93,Lanzones,augmented_smote
5.8,496,85,957,27.0,86,Lanzones,augmented_smote
5.8,490,85,850,26.8,85,Rambutan,original
5.9,505,84,1100,27.3,88,Rambutan,original
6.5,745,81,2090,27.8,99,Rambutan,original
5.9,455,84,1050,27.0,85,Rambutan,original
6.0,435,83,1150,27.4,83,Rambutan,original
5.8,460,85,950,27.2,87,Rambutan,original
5.6,450,86,1000,26.8,84,Rambutan,original
6.1,465,82,1250,27.5,86,Rambutan,original
5.5,445,88,800,26.6,81,Rambutan,original
5.7,440,87,900,26.7,82,Rambutan,original
5.8,458,85,984,27.1,86,Rambutan,augmented_smote
6.0,555,83,1307,27.4,90,Rambutan,augmented_smote
6.1,457,82,1223,27.5,85,Rambutan,augmented_smote
5.5,446,88,810,26.6,81,Rambutan,augmented_smote
6.0,459,83,1123,27.2,85,Rambutan,augmented_smote
5.8,478,85,891,27.0,86,Rambutan,augmented_smote
5.6,442,87,858,26.7,82,Rambutan,augmented_smote
5.7,454,86,894,27.0,85,Rambutan,augmented_smote
5.9,474,84,1117,27.1,86,Rambutan,augmented_smote
5.7,454,86,979,27.0,85,Rambutan,augmented_smote
5.8,479,85,914,26.9,85,Rambutan,augmented_smote
6.0,437,83,1138,27.4,83,Rambutan,augmented_smote
5.7,441,87,899,26.7,82,Rambutan,augmented_smote
5.7,476,85,1047,27.0,86,Rambutan,augmented_smote
5.7,462,86,878,26.7,83,Rambutan,augmented_smote
5.8,458,85,960,27.1,86,Rambutan,augmented_smote
5.6,447,87,841,26.7,82,Rambutan,augmented_smote
5.7,441,87,902,26.7,82,Rambutan,augmented_smote
5.7,443,86,930,26.8,83,Rambutan,augmented_smote
5.7,450,86,924,26.9,84,Rambutan,augmented_smote
5.7,456,85,969,27.0,86,Rambutan,augmented_smote
5.8,459,85,961,27.2,87,Rambutan,augmented_smote
5.6,443,88,838,26.6,81,Rambutan,augmented_smote
6.4,709,81,1962,27.7,97,Rambutan,augmented_smote
5.8,488,85,856,26.8,85,Rambutan,augmented_smote
5.9,502,84,1092,27.3,88,Rambutan,augmented_smote
5.9,492,84,1087,27.2,87,Rambutan,augmented_smote
5.7,443,86,931,26.8,83,Rambutan,augmented_smote
5.7,471,85,1038,27.0,86,Rambutan,augmented_smote
5.9,455,84,1042,27.0,85,Rambutan,augmented_smote
5.9,496,84,1135,27.3,88,Rambutan,augmented_smote
5.9,486,84,1113,27.3,87,Rambutan,augmented_smote
5.7,460,86,880,26.7,83,Rambutan,augmented_smote
5.9,455,84,1040,27.0,85,Rambutan,augmented_smote
5.7,472,85,916,26.8,85,Rambutan,augmented_smote
5.8,526,85,1282,27.1,88,Rambutan,augmented_smote
6.5,740,81,2070,27.8,99,Rambutan,augmented_smote
5.5,446,88,838,26.6,82,Rambutan,augmented_smote
5.7,452,85,1016,26.9,84,Rambutan,augmented_smote
5.9,438,84,1116,27.3,83,Rambutan,augmented_smote
5.8,456,84,1108,27.1,85,Rambutan,augmented_smote
6.5,744,81,2087,27.8,99,Rambutan,augmented_smote
5.8,487,85,870,26.8,85,Rambutan,augmented_smote
5.9,458,84,1053,27.0,85,Rambutan,augmented_smote
6.1,465,82,1245,27.5,86,Rambutan,augmented_smote
5.8,480,85,885,26.9,86,Rambutan,augmented_smote
6.0,440,83,1125,27.3,83,Rambutan,augmented_smote
5.8,458,85,928,27.1,86,Rambutan,augmented_smote
5.9,452,85,1020,26.9,84,Rambutan,augmented_smote
5.6,450,87,854,26.8,83,Rambutan,augmented_smote
6.0,461,83,1179,27.3,85,Rambutan,augmented_smote
6.1,456,82,1218,27.5,85,Rambutan,augmented_smote
5.7,455,86,975,27.0,85,Rambutan,augmented_smote
5.8,451,85,1008,26.9,84,Rambutan,augmented_smote
5.9,445,84,1100,27.2,84,Rambutan,augmented_smote
5.6,452,86,1004,26.8,84,Rambutan,augmented_smote
6.1,487,83,1306,27.5,86,Rambutan,augmented_smote
5.8,472,85,909,27.0,86,Rambutan,augmented_smote
6.0,464,83,1178,27.4,86,Rambutan,augmented_smote
5.8,457,85,944,27.1,86,Rambutan,augmented_smote
5.8,474,86,866,26.8,84,Rambutan,augmented_smote
6.0,448,83,1194,27.4,84,Rambutan,augmented_smote
5.7,444,87,936,26.7,83,Rambutan,augmented_smote
5.6,449,87,842,26.8,83,Rambutan,augmented_smote
5.8,488,85,859,26.8,85,Rambutan,augmented_smote
6.2,610,82,1607,27.4,92,Rambutan,augmented_smote
5.6,451,86,997,26.8,84,Rambutan,augmented_smote
5.9,457,84,1006,27.1,86,Rambutan,augmented_smote
5.7,443,87,907,26.8,83,Rambutan,augmented_smote
5.9,500,84,1119,27.3,88,Rambutan,augmented_smote
5.6,451,86,1007,26.8,84,Rambutan,augmented_smote
5.8,456,85,941,27.1,86,Rambutan,augmented_smote
5.8,479,85,910,26.9,85,Rambutan,augmented_smote
5.8,452,86,931,27.0,85,Rambutan,augmented_smote
5.8,476,86,864,26.8,84,Rambutan,augmented_smote
5.8,452,86,931,27.0,85,Rambutan,augmented_smote
5.8,452,85,981,26.9,84,Rambutan,augmented_smote
5.8,481,85,904,26.9,85,Rambutan,augmented_smote
5.8,458,85,962,27.1,86,Rambutan,augmented_smote
6.0,477,83,1206,27.4,87,Rambutan,augmented_smote
6.8,550,75,2500,29.2,95,Rice,original
6.2,480,82,1500,27.5,90,Rice,original
5.3,520,77,2800,28.8,86,Rice,original
6.0,515,78,2750,28.4,89,Rice,original
6.0,515,78,2750,28.4,89,Rice,original
6.2,480,82,1500,27.5,90,Rice,original
5.3,520,77,2800,28.8,86,Rice,original
6.8,405,79,1900,28.0,84,Rice,original
6.8,530,78,2400,28.6,93,Rice,augmented_smote
6.8,536,76,2400,28.9,94,Rice,augmented_smote
6.8,530,78,2700,28.5,92,Rice,augmented_smote
6.8,530,78,2566,28.3,92,Rice,augmented_smote
6.8,530,79,2400,27.7,92,Rice,augmented_smote
6.8,530,78,2400,28.4,93,Rice,augmented_smote
6.8,530,79,2400,28.1,92,Rice,augmented_smote
6.8,535,76,2609,28.9,92,Rice,augmented_smote
6.8,530,77,2700,28.6,92,Rice,augmented_smote
6.8,535,76,2650,29.0,92,Rice,augmented_smote
6.8,530,79,2400,28.2,92,Rice,augmented_smote
6.8,530,79,2400,27.5,92,Rice,augmented_smote
6.8,530,78,2523,28.6,92,Rice,augmented_smote
6.8,530,79,2400,27.6,92,Rice,augmented_smote
6.8,530,79,2400,28.0,92,Rice,augmented_smote
6.8,530,78,2700,28.6,92,Rice,augmented_smote
6.8,530,79,2400,27.5,92,Rice,augmented_smote
6.8,530,78,2700,28.4,92,Rice,augmented_smote
6.8,539,76,2576,29.0,93,Rice,augmented_smote
6.8,530,78,2700,28.4,92,Rice,augmented_smote
6.8,530,77,2700,28.8,92,Rice,augmented_smote
6.8,530,77,2670,28.7,92,Rice,augmented_smote
6.8,530,77,2696,28.6,92,Rice,augmented_smote
6.8,539,76,2400,28.9,94,Rice,augmented_smote
6.8,530,77,2700,28.7,92,Rice,augmented_smote
6.8,530,79,2400,27.5,92,Rice,augmented_smote
6.8,530,78,2700,28.5,92,Rice,augmented_smote
6.8,530,77,2700,28.8,92,Rice,augmented_smote
6.8,530,79,2400,27.8,92,Rice,augmented_smote
6.8,530,78,2700,28.5,92,Rice,augmented_smote
6.8,530,79,2400,27.5,92,Rice,augmented_smote
6.8,530,77,2700,28.7,92,Rice,augmented_smote
6.8,530,77,2700,28.7,92,Rice,augmented_smote
6.8,546,75,2436,29.1,95,Rice,augmented_smote
6.8,530,79,2400,27.8,92,Rice,augmented_smote
6.8,534,76,2659,29.0,92,Rice,augmented_smote
6.8,530,77,2400,28.7,92,Rice,augmented_smote
6.8,530,79,2400,28.0,92,Rice,augmented_smote
6.8,530,79,2400,28.0,92,Rice,augmented_smote
6.8,530,77,2700,28.7,92,Rice,augmented_smote
6.8,530,78,2700,28.4,92,Rice,augmented_smote
6.8,530,78,2700,28.5,92,Rice,augmented_smote
6.8,530,79,2400,28.1,92,Rice,augmented_smote
6.8,530,79,2400,27.5,92,Rice,augmented_smote
6.8,530,77,2700,28.6,92,Rice,augmented_smote
6.8,530,79,2400,27.6,92,Rice,augmented_smote
6.8,530,79,2400,28.0,92,Rice,augmented_smote
6.8,530,78,2700,28.6,92,Rice,augmented_smote
6.8,530,77,2686,28.6,92,Rice,augmented_smote
6.8,530,77,2400,28.7,94,Rice,augmented_smote
6.8,530,79,2400,27.5,92,Rice,augmented_smote
6.8,530,77,2700,28.7,92,Rice,augmented_smote
6.8,530,77,2700,28.6,92,Rice,augmented_smote
6.8,530,78,2400,28.3,92,Rice,augmented_smote
6.8,530,79,2400,27.8,92,Rice,augmented_smote
6.8,530,79,2400,28.0,92,Rice,augmented_smote
6.8,530,77,2652,28.7,92,Rice,augmented_smote
6.8,530,78,2400,28.4,92,Rice,augmented_smote
6.8,530,78,2700,28.5,92,Rice,augmented_smote
6.8,530,77,2700,28.6,92,Rice,augmented_smote
6.8,530,78,2700,28.4,92,Rice,augmented_smote
6.8,530,77,2700,28.9,92,Rice,augmented_smote
6.8,530,78,2700,28.6,92,Rice,augmented_smote
6.8,530,79,2400,27.7,92,Rice,augmented_smote
6.8,530,79,2400,27.7,92,Rice,augmented_smote
6.8,530,77,2700,28.7,92,Rice,augmented_smote
6.8,530,79,2400,27.9,92,Rice,augmented_smote
6.8,530,79,2400,27.7,92,Rice,augmented_smote
6.8,530,78,2700,28.5,92,Rice,augmented_smote
6.8,530,78,2700,28.4,92,Rice,augmented_smote
6.8,530,79,2400,27.6,92,Rice,augmented_smote
6.8,530,78,2700,28.4,92,Rice,augmented_smote
6.8,530,79,2400,27.7,92,Rice,augmented_smote
6.8,530,77,2700,28.8,92,Rice,augmented_smote
6.8,530,79,2462,28.2,92,Rice,augmented_smote
6.8,530,77,2700,28.6,92,Rice,augmented_smote
6.8,530,77,2700,28.9,92,Rice,augmented_smote
6.8,530,78,2421,28.2,92,Rice,augmented_smote
6.8,541,76,2564,29.0,93,Rice,augmented_smote
6.8,530,77,2700,28.8,92,Rice,augmented_smote
6.8,530,79,2400,27.9,92,Rice,augmented_smote
6.8,530,78,2700,28.6,92,Rice,augmented_smote
6.8,530,79,2400,28.1,92,Rice,augmented_smote
6.8,530,78,2700,28.5,92,Rice,augmented_smote
6.8,550,75,2500,29.2,95,Banana,original
6.4,495,81,1650,27.8,92,Banana,original
5.4,470,83,1300,27.9,90,Banana,original
4.0,771,79,8280,28.8,99,Banana,original
4.5,810,66,9337,29.3,99,Banana,original
6.6,538,76,2326,29.0,94,Banana,augmented_smote
6.7,532,77,2218,28.7,94,Banana,augmented_smote
5.0,660,80,5602,28.4,96,Banana,augmented_smote
6.4,595,73,3684,29.2,96,Banana,augmented_smote
6.6,524,78,2102,28.5,94,Banana,augmented_smote
6.7,561,75,2797,29.2,95,Banana,augmented_smote
5.9,617,76,4256,29.1,96,Banana,augmented_smote
6.3,491,81,1598,27.8,92,Banana,augmented_smote
5.7,670,71,5659,29.2,97,Banana,augmented_smote
6.7,532,77,2222,28.7,94,Banana,augmented_smote
6.1,488,82,1548,27.8,91,Banana,augmented_smote
4.1,776,77,8426,28.9,99,Banana,augmented_smote
6.7,541,76,2366,29.0,95,Banana,augmented_smote
5.3,717,69,6888,29.3,98,Banana,augmented_smote
4.9,751,69,7886,29.0,98,Banana,augmented_smote
6.7,560,75,2750,29.2,95,Banana,augmented_smote
5.8,662,71,5452,29.2,97,Banana,augmented_smote
5.0,734,70,7474,28.9,97,Banana,augmented_smote
4.8,778,67,8507,29.3,99,Banana,augmented_smote
6.1,488,82,1550,27.8,91,Banana,augmented_smote
5.0,721,70,7163,28.9,97,Banana,augmented_smote
5.8,626,76,4496,29.1,96,Banana,augmented_smote
4.6,797,66,9007,29.3,99,Banana,augmented_smote
6.4,496,81,1661,27.8,92,Banana,augmented_smote
6.7,542,76,2377,29.1,94,Banana,augmented_smote
4.4,800,69,9077,29.2,99,Banana,augmented_smote
4.5,717,79,6977,28.6,98,Banana,augmented_smote
5.4,614,80,4503,28.2,95,Banana,augmented_smote
6.4,502,80,1755,28.0,92,Banana,augmented_smote
5.9,552,81,3017,28.0,93,Banana,augmented_smote
5.9,551,81,3006,28.0,93,Banana,augmented_smote
4.5,659,80,5692,28.5,96,Banana,augmented_smote
6.4,495,81,1653,27.8,92,Banana,augmented_smote
4.3,714,80,6960,28.6,97,Banana,augmented_smote
6.7,542,76,2379,29.0,95,Banana,augmented_smote
6.4,495,81,1646,27.8,92,Banana,augmented_smote
4.2,758,79,7940,28.8,99,Banana,augmented_smote
4.8,758,68,8073,29.1,98,Banana,augmented_smote
4.6,804,66,9184,29.3,99,Banana,augmented_smote
6.2,596,76,3708,29.1,96,Banana,augmented_smote
